profile,memory,condition,trial,session_id,attempt,attempts,infra_retries,returncode,run_status,outcome,success,strategy,turns,reported_duration_s,wall_duration_s,qos_verdict,qos_score,qos_confidence,effect_score,event_db,stdout_path,stderr_path,command
none,on,none_memory-on,1,0c142010,1,1,0,0,completed,success,True,co_edca,8,77.0,76.876,improved,0.124891,0.6245,0.124891,logs/experiments/probe_none_on_highload_seeded_vi_max4/db/none_memory-on.sqlite3,logs/experiments/probe_none_on_highload_seeded_vi_max4/raw/none_memory-on/trial_01.stdout.txt,logs/experiments/probe_none_on_highload_seeded_vi_max4/raw/none_memory-on/trial_01.stderr.txt,/Users/heyu/Developer/ap/multi_agent_coop/.venv/bin/python run.py --mode ns3 --scene sr --server http://127.0.0.1:5001 --tool-profile none --memory on --acceptance qos --no-dashboard --no-academic-plot --eval-windows off --max-steps 4 --state-wait 3.0 --observation-wait 3.0 --ap-config config/ap_endpoints.json --stream-timeout 300.0
